country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
India,IND,Asia,1380004385,confirmed cases,0,1/2/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/3/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/4/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/5/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/6/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/7/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/8/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/9/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/10/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/11/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/12/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/13/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/14/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/15/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/16/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/17/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/18/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/19/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/20/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/21/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/22/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/23/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/24/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/25/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/26/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/27/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/28/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/29/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1,1/30/2020,7.25E-05,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,1/31/2020,7.25E-05,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/1/2020,7.25E-05,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1,2/2/2020,0.000144927,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/3/2020,0.000144927,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1,2/4/2020,0.000217391,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/5/2020,0.000217391,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/6/2020,0.000217391,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/7/2020,0.000217391,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/8/2020,0.000217391,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/9/2020,0.000217391,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/10/2020,0.000217391,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/11/2020,0.000217391,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/12/2020,0.000217391,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/13/2020,0.000144927,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/14/2020,0.000144927,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/15/2020,0.000144927,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/16/2020,7.25E-05,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/17/2020,7.25E-05,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/18/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/19/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/20/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/21/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/22/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/23/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/24/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/25/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/26/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/27/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/28/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,2/29/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,3/1/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,3/2/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,2,3/3/2020,0.000144927,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1,3/4/2020,0.000217391,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,22,3/5/2020,0.001811588,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1,3/6/2020,0.001884052,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,2,3/7/2020,0.002028979,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3,3/8/2020,0.00224637,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,0,3/9/2020,0.00224637,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,10,3/10/2020,0.002971005,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,6,3/11/2020,0.003405786,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,23,3/12/2020,0.005072448,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,2,3/13/2020,0.005217375,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,8,3/14/2020,0.005797083,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,7,3/15/2020,0.006304328,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3,3/16/2020,0.006521718,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,32,3/17/2020,0.008695625,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,12,3/18/2020,0.009492723,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,28,3/19/2020,0.009927505,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,26,3/20/2020,0.011739093,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,40,3/21/2020,0.014492708,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,89,3/22/2020,0.020724572,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,119,3/23/2020,0.029347733,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,53,3/24/2020,0.032463665,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,70,3/25/2020,0.037101331,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,87,3/26/2020,0.041738998,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,75,3/27/2020,0.047028836,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,149,3/28/2020,0.057246195,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,106,3/29/2020,0.064420085,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,92,3/30/2020,0.07086934,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,180,3/31/2020,0.081593944,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,146,4/1/2020,0.091304058,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,568,4/2/2020,0.130434368,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,336,4/3/2020,0.152898065,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,601,4/4/2020,0.19355011,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,472,4/5/2020,0.221303645,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,693,4/6/2020,0.262897715,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,354,4/7/2020,0.28470924,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,773,4/8/2020,0.335651107,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,540,4/9/2020,0.36847709,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,678,4/10/2020,0.412172603,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1035,4/11/2020,0.476375298,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,909,4/12/2020,0.534563519,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,796,4/13/2020,0.585577849,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1211,4/14/2020,0.660287757,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1075,4/15/2020,0.727606384,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,942,4/16/2020,0.754707747,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1007,4/17/2020,0.803330781,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,991,4/18/2020,0.83159156,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1334,4/19/2020,0.89405513,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1553,4/20/2020,0.956373773,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1335,4/21/2020,1.027460503,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1384,4/22/2020,1.071735725,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1409,4/23/2020,1.134706539,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1684,4/24/2020,1.207604858,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1429,4/25/2020,1.236155492,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1990,4/26/2020,1.314488577,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1396,4/27/2020,1.3579667,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1543,4/28/2020,1.382024594,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1897,4/29/2020,1.441589622,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1718,4/30/2020,1.497821328,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,1993,5/1/2020,1.569270376,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,2293,5/2/2020,1.663617902,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,2644,5/3/2020,1.758545137,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,2553,5/4/2020,1.831008675,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3900,5/5/2020,2.016877649,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,2958,5/6/2020,2.130935258,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3561,5/7/2020,2.286876791,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3390,5/8/2020,2.410499587,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3320,5/9/2020,2.547528137,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3277,5/10/2020,2.64078871,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,4213,5/11/2020,2.844918496,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3604,5/12/2020,2.994265848,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3525,5/13/2020,3.112236488,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3722,5/14/2020,3.257453417,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3967,5/15/2020,3.400496441,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,3970,5/16/2020,3.522017794,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,4987,5/17/2020,3.691799863,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,5242,5/18/2020,3.886654317,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,4970,5/19/2020,3.964190302,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,5611,5/20/2020,4.156436068,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,5609,5/21/2020,4.304841394,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,6088,5/22/2020,4.500348019,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,6654,5/23/2020,4.741941454,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,6767,5/24/2020,4.994839201,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,6977,5/25/2020,5.19512842,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,6535,5/26/2020,5.407519049,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,6387,5/27/2020,5.614909695,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,6566,5/28/2020,5.820995996,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,7466,5/29/2020,6.074545915,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,7964,5/30/2020,6.363965286,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,8380,5/31/2020,6.609834069,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,8392,6/1/2020,6.838094214,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,8171,6/2/2020,7.070049998,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,8909,6/3/2020,7.309034746,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,9304,6/4/2020,7.576787519,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,9851,6/5/2020,7.849467812,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,9887,6/6/2020,8.08374243,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,9971,6/7/2020,8.315915605,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,9983,6/8/2020,8.533741,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,9987,6/9/2020,8.783885132,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,9985,6/10/2020,9.044608942,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,9996,6/11/2020,9.293158876,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,10956,6/12/2020,9.546056624,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,11458,6/13/2020,9.799244225,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,11929,6/14/2020,10.05641732,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,11502,6/15/2020,10.28177892,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,10667,6/16/2020,10.46264791,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,10974,6/17/2020,10.61228512,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,12881,6/18/2020,10.87148719,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,13586,6/19/2020,11.14213851,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,14516,6/20/2020,11.47757223,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,15413,6/21/2020,11.8719188,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,14821,6/22/2020,12.22249739,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,14933,6/23/2020,12.58090205,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,15968,6/24/2020,13.0144514,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,16922,6/25/2020,13.51633386,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,17296,6/26/2020,13.97575269,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,18552,6/27/2020,14.48980903,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,19906,6/28/2020,15.06785067,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,19459,6/29/2020,15.64444304,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,18522,6/30/2020,16.21364413,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,18653,7/1/2020,16.77009164,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,19148,7/2/2020,17.22422063,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,20903,7/3/2020,17.75443634,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,22771,7/4/2020,18.35262284,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,24850,7/5/2020,19.03646125,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,24248,7/6/2020,19.71957502,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,22252,7/7/2020,20.24993566,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,22752,7/8/2020,20.7415283,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,24879,7/9/2020,21.31812067,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,26506,7/10/2020,21.98550985,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,27114,7/11/2020,22.60594266,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,28637,7/12/2020,23.23862181,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,28701,7/13/2020,23.90832983,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,28498,7/14/2020,24.63122608,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,29429,7/15/2020,25.41209317,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,32695,7/16/2020,26.39375671,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,34956,7/17/2020,27.41208681,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,34884,7/18/2020,28.28983764,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,38902,7/19/2020,29.30809528,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,40425,7/20/2020,30.48033793,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,37148,7/21/2020,31.55975479,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,37724,7/22/2020,32.64467888,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,45720,7/23/2020,34.15489147,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,49310,7/24/2020,35.80734999,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,48916,7/25/2020,37.38720004,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,48661,7/26/2020,38.83820992,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,49931,7/27/2020,40.37661083,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,47703,7/28/2020,41.76827308,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,48513,7/29/2020,43.15116723,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,52123,7/30/2020,44.55898885,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,55078,7/31/2020,46.01710016,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,57118,8/1/2020,47.62825446,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,54735,8/2/2020,48.77556965,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,52972,8/3/2020,49.68476966,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,52050,8/4/2020,50.7646213,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,52509,8/5/2020,51.83599471,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,56282,8/6/2020,52.6013546,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,62538,8/7/2020,53.55990228,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,61537,8/8/2020,54.47446459,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,64399,8/9/2020,55.61489575,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,62064,8/10/2020,56.49409585,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,53601,8/11/2020,56.9214858,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,60963,8/12/2020,57.82365684,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,66999,8/13/2020,58.90162443,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,64553,8/14/2020,59.58821645,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,65002,8/15/2020,60.15951899,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,63490,8/16/2020,60.79393726,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,57981,8/17/2020,61.15690712,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,55079,8/18/2020,61.37639918,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,64531,8/19/2020,62.24755583,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,69652,8/20/2020,63.21639333,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,68898,8/21/2020,63.67726143,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,69878,8/22/2020,64.2816798,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,69239,8/23/2020,64.63240332,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,61408,8/24/2020,64.58486724,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,60975,8/25/2020,65.11921337,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,67151,8/26/2020,65.56761774,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,75760,8/27/2020,66.2024708,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,77266,8/28/2020,67.12369976,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,76472,8/29/2020,67.95485653,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,78761,8/30/2020,69.06144722,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,78512,8/31/2020,70.54919612,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,69921,9/1/2020,71.62469995,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,78357,9/2/2020,72.62658082,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,83883,9/3/2020,73.65780943,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,83341,9/4/2020,74.70440031,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,86432,9/5/2020,75.90396171,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,90632,9/6/2020,77.45417418,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,90802,9/7/2020,79.58416741,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,75809,9/8/2020,80.65909153,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,89706,9/9/2020,82.29350663,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,95735,9/10/2020,83.74096579,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,96551,9/11/2020,85.13842512,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,97570,9/12/2020,86.66726084,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,94372,9/13/2020,87.79848913,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,92071,9/14/2020,88.78102224,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,83809,9/15/2020,89.78739586,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,90123,9/16/2020,90.64000184,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,97894,9/17/2020,91.65528847,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,96424,9/18/2020,92.60332894,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,93337,9/19/2020,93.10368967,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,92605,9/20/2020,93.24666023,"Epidemic intelligence, national daily data"
